SessionID,Time,ItemID
4857337,1402458603.56,214836795
4881261,1402799362.643,214821309
4881261,1402799593.528,214844458
4881261,1402800941.149,214844458
4881261,1402800967.456,214821309
4872157,1402750548.099,214640516
4872157,1402750562.193,214564807
4432451,1402354481.063,214696676
4432451,1402354520.038,214696676
4450803,1402750746.857,214839965
4450803,1402750809.492,214832147
4440124,1402802714.536,214843367
4440124,1402802814.456,214612695
4422877,1402451562.328,214839592
4422877,1402451609.25,214839592
4422064,1402568991.897,214835130
4422064,1402569036.61,214828991
4422064,1402569049.496,214835130
4422064,1402569210.686,214708063
4413912,1402642497.882,214839737
4413912,1402642531.377,214845797
4413912,1402642571.906,214587705
4413912,1402642587.685,214844807
4413912,1402642626.713,214840556
4413912,1402642636.88,214685747
4413912,1402642659.097,214840577
5000072,1403357111.86,214829775
5000072,1403357123.432,214602598
4988316,1403300896.812,214629962
4988316,1403301431.587,214838092
4988316,1403301457.775,214836956
5030848,1403431279.786,214691735
5030848,1403431812.261,214691735
5031317,1403085008.627,214829730
5031317,1403085024.667,214843367
5038958,1403134581.332,214838664
5038958,1403134652.413,214717290
5066023,1403524686.314,214835426
5066023,1403524777.83,214835473
5066023,1403524831.632,214835462
5068606,1403517506.814,214835473
5068606,1403517540.667,214826949
5068606,1403517907.221,214826949
5095716,1403178304.113,214832657
5095716,1403178396.888,214716950
5099857,1403472970.825,214840091
5099857,1403473078.941,214826833
5107589,1403332693.399,214692581
5107589,1403333940.284,214550053
5107589,1403334618.323,214567050
5107589,1403334658.741,214692581
5082111,1403512542.389,214691332
5082111,1403512777.399,214836782
5082111,1403512918.148,214836785
5082111,1403513033.537,214820439
5082111,1403513035.226,214687790
5082111,1403513209.755,214820439
5082111,1403513816.756,214848729
5082111,1403513896.614,214836722
5088218,1403322612.278,214575206
5088218,1403322764.935,214554510
5129954,1403390971.4,214836868
5129954,1403390995.19,214843190
5129954,1403391027.547,214838092
5115393,1403245149.418,214839956
5115393,1403245149.98,214839956
5115393,1403245427.925,214839956
5115393,1403245428.37,214839956
5115393,1403245519.143,214839956
5115393,1403245630.687,214839956
5115393,1403245631.177,214839956
5115393,1403245824.714,214839956
5115393,1403245825.894,214839956
5166372,1403483338.75,214836956
5166372,1403483339.562,214836956
5158463,1403168600.47,214839956
5158463,1403168617.007,214716639
5158463,1403168639.011,214716639
5158463,1403168699.213,214716639
5158463,1403168796.017,214716639
5158463,1403168839.401,214716639
5159764,1403398310.286,214836536
5159764,1403398460.472,214835473
5155732,1403497699.865,214829760
5155732,1403498103.36,214826833
5151186,1403260234.61,214539084
5151186,1403261254.089,214826747
5151186,1403261348.575,214826724
5151186,1403261361.851,214826747
5151186,1403261386.743,214836512
5151444,1403422999.218,214686086
5151444,1403423031.867,214546119
5151444,1403423076.717,214601462
5151444,1403423101.72,214712375
5179226,1403132246.895,214845435
5179226,1403132337.12,214829852
5179226,1403132364.358,214748336
5216167,1403471588.221,214840091
5216167,1403471849.226,214845356
5216167,1403471908.01,214844349
5216167,1403471984.914,214844400
5216167,1403472025.658,214844396
5216167,1403472183.367,214838225
4914968,1403238103.981,214839956
4914968,1403238171.881,214711284
4914968,1403238576.161,214839956
4905863,1403493659.733,214819427
4905863,1403493701.658,214668249
4905863,1403493750.887,214835167
4905863,1403493820.442,214559660
4900028,1403398250.433,214527519
4900028,1403398362.468,214744768
4925987,1403395434.55,214691428
4925987,1403395896.539,214640353
4927341,1403476849.26,214640353
4927341,1403476928.278,214819468
4942099,1403226889.516,214695667
4942099,1403227029.425,214668287
4942099,1403227356.543,214712957
4942099,1403227417.858,214713086
4932358,1403433968.233,214664762
4932358,1403434031.131,214664728
4932358,1403434115.798,214664762
4932358,1403434133.629,214664758
4932358,1403434155.729,214664724
4960247,1403520638.18,214716975
4960247,1403520713.073,214716937
4960247,1403520916.748,214716975
4960247,1403520954.857,214716986
4960247,1403521669.16,214716937
4948809,1403488718.39,214550531
4948809,1403488772.177,214550563
4956152,1403223168.12,214700002
4956152,1403223251.93,214835120
4956152,1403223484.519,214712237
4956152,1403223614.504,214544355
4956152,1403223678.432,214530705
4956152,1403223819.166,214835120
4956152,1403224062.909,214511015
4974262,1403232901.305,214819468
4974262,1403232977.567,214819468
5542598,1403949174.836,214587697
5542598,1403949217.715,214600492
5224903,1403999155.616,214844398
5224903,1403999213.541,214844400
5224903,1403999258.364,214845587
5224903,1403999415.539,214840419
5224903,1404000205.04,214844396
5224903,1404000741.428,214845587
5224903,1404000790.052,214844398
5353992,1404045580.298,214703790
5353992,1404045790.351,214703788
5353992,1404045846.994,214703788
5353992,1404046929.516,214703790
5369797,1404004209.342,214828952
5369797,1404006781.556,214828952
5364702,1404044417.435,214601233
5364702,1404044464.498,214838225
5364702,1404044674.581,214832145
5364702,1404044765.503,214848997
5364702,1404044808.326,214848159
5363968,1403880108.586,214836956
5363968,1403880134.913,214838094
5363968,1403880154.174,214832156
5319849,1404076783.744,214641412
5319849,1404076884.586,214848180
5319849,1404076901.663,214557510
5319849,1404076924.867,214845133
5319849,1404076943.56,214550634
5319849,1404077205.29,214640098
5319849,1404077225.677,214844405
5319849,1404077408.133,214819740
5319849,1404077435.62,214819472
5319849,1404077461.408,214836956
5319849,1404077811.178,214829850
5319849,1404077868.737,214846007
5319849,1404078052.601,214835462
5326748,1403999499.313,214844402
5326748,1403999592.095,214838225
5304068,1403699948.317,214844349
5304068,1403700126.193,214844398
5304068,1403700203.046,214844345
5305203,1403856619.536,214836924
5305203,1403856718.358,214828867
5305203,1403856977.507,214581954
5305203,1403857003.107,214708016
5305203,1403857066.95,214718379
5305203,1403857121.851,214581941
5305203,1403857150.463,214561434
5305203,1403857164.149,214560615
5305203,1403857181.801,214708040
5305203,1403857321.974,214835012
5305203,1403857370.014,214836328
5305203,1403857398.29,214603140
5305203,1403857407.65,214836328
5305203,1403857417.35,214603140
5305203,1403857436.829,214832557
5305203,1403857478.03,214561457
5305203,1403857489.491,214832557
5305203,1403857507.141,214676962
5305203,1403857510.728,214832557
5305203,1403857516.906,214676962
5305203,1403857610.757,214561475
5305203,1403857620.915,214717498
5305203,1403857690.564,214718182
5305203,1403857723.495,214717410
5305203,1403857779.878,214718182
5305203,1403858017.222,214838246
5293861,1404008962.694,214577495
5293861,1404009235.868,214847422
5293861,1404009554.909,214577495
5297041,1403939084.971,214641967
5297041,1403940745.255,214844409
5296827,1403998454.954,214708063
5296827,1403998539.913,214640012
5253892,1403852931.7,214774678
5253892,1403852945.752,214700876
5481114,1403903967.909,214835428
5481114,1403904122.197,214835120
5496488,1404128161.059,214536907
5496488,1404128735.946,214829747
5496488,1404128937.47,214829747
5494634,1403577212.529,214711348
5494634,1403577326.921,214835473
5494603,1403863329.557,214676567
5494603,1403863561.134,214700002
5494603,1403863643.647,214743515
5492224,1404023464.823,214535060
5492224,1404023490.785,214586572
5497781,1404043861.164,214844368
5497781,1404043937.395,214844372
5442649,1403661392.189,214582942
5442649,1403661446.585,214582942
5454051,1403910814.996,214845577
5454051,1403910854.837,214845579
5470888,1403746561.561,214845412
5470888,1403746566.525,214845587
5419823,1403796533.227,214518643
5419823,1403796607.798,214712741
5419823,1403796681.701,214518643
5420646,1403721762.895,214847936
5420646,1403721763.403,214847936
5431508,1403657143.816,214844370
5431508,1403657382.173,214844342
5431508,1403657474.746,214835070
5431508,1403657495.154,214748336
5431508,1403657513.22,214601233
5431508,1403657549.312,214832567
5390707,1404050087.82,214838225
5390707,1404050131.753,214601233
5390707,1404050176.131,214601233
5397132,1403759441.972,214712297
5397132,1403759513.906,214712295
5397132,1403759550.03,214712297
5401318,1404031380.182,214535617
5401318,1404031529.335,214839812
5401318,1404031612.539,214845647
5401318,1404031788.779,214594567
5401318,1404031856.711,214845647
5404278,1404086063.454,214844370
5404278,1404086070.243,214546772
5628571,1404621329.884,214832019
5628571,1404621912.149,214691456
5630184,1404309339.193,214725508
5630184,1404311264.427,214820383
5630184,1404311520.393,214829705
5609367,1404367336.712,214844400
5609367,1404367372.967,214835109
5605661,1404341437.974,214835070
5605661,1404341487.004,214835426
5593161,1404302434.822,214829317
5593161,1404302619.463,214829317
5593161,1404302693.041,214828997
5593161,1404302893.075,214829317
5592078,1404736571.212,214835473
5592078,1404736678.759,214835473
5592078,1404736808.59,214716671
5592078,1404737306.717,214845418
5592078,1404737465.724,214840237
5592078,1404737701.781,214744235
5589626,1404749033.616,214828946
5589626,1404749091.796,214558997
5589626,1404749111.087,214829720
5589626,1404749181.208,214543603
5589626,1404749332.191,214829027
5589626,1404749421.627,214829027
5585947,1404644575.086,214536922
5585947,1404644619.664,214842549
5578993,1404384252.584,214680371
5578993,1404384305.989,214512611
5753117,1404383266.115,214828989
5753117,1404383618.424,214509830
5734493,1404539171.218,214849001
5734493,1404539204.092,214845887
5734493,1404539232.936,214845131
5734493,1404539255.911,214848997
5734493,1404539631.998,214846007
5720858,1404471708.879,214848362
5720858,1404471708.924,214587215
5703921,1404378513.554,214533731
5703921,1404378627.496,214538495
5703921,1404378726.499,214537764
5703921,1404378941.909,214551600
5703921,1404378980.361,214551572
5703921,1404379183.451,214551575
5703921,1404379243.469,214638478
5703921,1404379292.112,214638472
5703921,1404379463.441,214638485
5703921,1404379532.349,214837425
5703921,1404379597.287,214638472
5703921,1404379697.131,214551600
5703921,1404379719.779,214638472
5703921,1404379958.493,214551575
5703921,1404380079.892,214551572
5703921,1404380472.867,214837417
5693156,1404434831.514,214652405
5693156,1404434856.362,214652420
5693156,1404435191.453,214641360
5693156,1404435511.685,214687663
5693156,1404436230.361,214717061
5693156,1404436410.074,214849175
5693156,1404436474.49,214849147
5693156,1404436921.885,214845418
5693156,1404436997.908,214717097
5694682,1404572713.583,214738466
5694682,1404573015.789,214709589
5670741,1404723591.468,214845418
5670741,1404723776.929,214839354
5658501,1404257324.874,214844370
5658501,1404257502.213,214844368
5658501,1404257522.874,214844370
5658501,1404257539.604,214844368
5658501,1404257607.853,214579839
5664538,1404268972.854,214509148
5664538,1404269007.863,214509146
5640081,1404717254.367,214554382
5640081,1404718776.14,214644688
5640081,1404718797.536,214554382
5842201,1404615519.912,214718220
5842201,1404615650.839,214676019
5842201,1404616068.833,214844347
5842201,1404616567.589,214821017
5842201,1404616729.957,214820263
5842201,1404616839.286,214713992
5842693,1404267384.655,214589606
5842693,1404267389.848,214538820
5844404,1404642099.279,214850996
5844404,1404642141.971,214691244
5846383,1404279049.923,214845579
5846383,1404279210.028,214826835
5846383,1404279259.406,214718398
5846383,1404279285.716,214684730
5846383,1404279356.993,214686911
5846383,1404279412.512,214686900
5846383,1404279470.523,214686902
5847324,1404353375.59,214829762
5847324,1404353458.009,214839354
5847324,1404353588.566,214840595
5847324,1404353615.058,214584992
5847324,1404353632.715,214584992
5847324,1404353816.075,214743352
5834031,1404460316.547,214829325
5834031,1404460484.453,214829325
5837167,1404302398.185,214684093
5837167,1404302451.639,214684093
5837167,1404302740.856,214684093
5837167,1404303058.209,214684093
5789643,1404281660.785,214835426
5789643,1404281708.068,214835428
5820018,1404524241.163,214845480
5820018,1404524321.49,214832019
5820018,1404524342.763,214846010
5820018,1404524389.266,214820443
6123291,1405320786.882,214849018
6123291,1405321026.942,214586927
6119751,1405140305.997,214846382
6119751,1405140426.968,214709747
6119751,1405140457.698,214669777
6119751,1405140480.371,214846382
6119751,1405140565.762,214669792
6119751,1405140594.73,214670064
6120968,1404989328.249,214836212
6120968,1404989382.056,214836204
6120968,1404989433.906,214836234
6120968,1404989486.939,214835694
6120968,1404989544.199,214835801
6120968,1404989570.057,214836210
6120968,1404989663.566,214835602
6120968,1404989736.636,214835677
6120968,1404989774.603,214835692
6120968,1404989854.164,214819419
6120968,1404989886.268,214835917
6120968,1404989932.858,214835653
6120968,1404989937.21,214835664
6120968,1404989990.576,214835739
6120968,1404990000.215,214835739
6120968,1404990006.828,214835739
6120968,1404990013.767,214835694
6120968,1404990663.58,214850280
6120968,1404990786.366,214835677
6120968,1404991123.635,214836341
6120968,1404991169.546,214836212
6120968,1404991410.703,214836341
6123863,1405142768.52,214543922
6123863,1405142924.441,214846067
6123863,1405143019.828,214846001
6123863,1405143153.753,214831967
6113464,1404905707.617,214846119
6113464,1404905741.353,214564320
6113464,1404905772.512,214845954
6114782,1405296785.504,214848613
6114782,1405296816.417,214848851
6114782,1405296881.489,214577518
6116888,1405147818.21,214850953
6116888,1405148140.395,214850559
6157204,1405047846.165,214846382
6157204,1405047910.618,214670064
6139968,1404871220.485,214821382
6139968,1404871480.022,214845917
6142738,1405175133.327,214848950
6142738,1405175299.365,214848701
6142738,1405175304.942,214848626
6142738,1405175310.505,214848620
6142738,1405175321.065,214834873
6142738,1405175412.167,214848373
6142738,1405175415.842,214848369
6142738,1405175423.573,214850357
6142738,1405175429.071,214850360
6142738,1405175570.048,214848832
6142738,1405175571.016,214848808
6142738,1405175577.875,214848851
6142738,1405175578.905,214848613
6142738,1405175584.988,214558192
6142738,1405175594.261,214848371
6142738,1405175601.695,214577518
6062022,1405064357.361,214567082
6062022,1405066042.182,214567078
6058013,1404958128.818,214695167
6058013,1404958292.392,214509399
6054368,1405289360.09,214848656
6054368,1405289385.269,214845131
6054368,1405289410.905,214844402
6046981,1404879351.131,214846029
6046981,1404879567.824,214843442
6043832,1405286058.352,214557232
6043832,1405286108.506,214711042
6080386,1405228580.341,214584832
6080386,1405228899.559,214836718
6080386,1405228948.734,214820439
6080386,1405229076.972,214601171
6080386,1405229426.335,214509530
6062533,1405226729.79,214844169
6062533,1405226756.609,214844250
6062533,1405226905.386,214844173
6062533,1405226963.024,214844250
6062842,1405245591.947,214846067
6062842,1405245998.978,214846029
6177981,1405253294.776,214846408
6177981,1405253503.563,214846374
6176823,1405215238.621,214845962
6176823,1405215262.571,214846119
6176823,1405215384.406,214845962
6176823,1405215450.137,214845879
6176823,1405215496.661,214846010
6163967,1404992844.798,214594605
6163967,1404993448.124,214594605
6163967,1404993949.626,214594605
6199768,1405039470.127,214846460
6199768,1405039544.591,214846425
6199768,1405039623.691,214821384
6200158,1405222958.992,214665174
6200158,1405223095.534,214829006
6200158,1405223186.967,214846434
6200158,1405223262.641,214850865
6200158,1405223359.922,214850874
5868699,1405305797.034,214846432
5868699,1405306127.781,214541357
5920919,1405255245.917,214851225
5920919,1405255303.639,214545500
5920919,1405255351.08,214677639
5920919,1405255385.41,214677650
5930333,1405083053.49,214845416
5930333,1405083114.606,214644577
5931101,1405233247.43,214846380
5931101,1405233281.896,214846382
5931101,1405233371.519,214846382
5931101,1405233396.843,214557236
5931101,1405233432.774,214846382
5931101,1405233446.955,214670064
5931101,1405233592.749,214557236
5931101,1405233597.939,214557236
5931101,1405233602.609,214557236
5931101,1405233662.789,214670064
5931101,1405233677.501,214670064
5942043,1405030660.314,214748289
5942043,1405030701.812,214846460
5941497,1405292829.821,214844370
5941497,1405292910.195,214846425
5941497,1405293021.593,214846415
5941497,1405293053.846,214846417
5941497,1405293160.953,214850870
5941497,1405293270.87,214848613
5941497,1405293553.375,214847400
5941497,1405293640.245,214846406
5949111,1405124983.077,214820443
5949111,1405125032.588,214845135
5949111,1405125054.041,214821382
6250829,1405474695.835,214836133
6250829,1405474826.52,214844486
6250829,1405474963.831,214537042
6250829,1405474991.075,214537046
6556557,1405922457.771,214677395
6556557,1405922516.177,214711524
6555622,1405855121.545,214550340
6555622,1405855167.417,214588790
6555622,1405855182.08,214550340
6555622,1405855233.506,214550340
6566092,1405898571.281,214571006
6566092,1405898742.488,214835167
6566092,1405898767.921,214835167
6566092,1405898869.945,214848596
6566092,1405898902.92,214711348
6262114,1405759777.721,214706102
6262114,1405759815.06,214716110
6262114,1405759948.252,214846007
6262114,1405760033.517,214846007
6271122,1405906721.007,214848695
6271122,1405906754.501,214839973
6210828,1405612428.708,214541475
6210828,1405612429.354,214541475
6210828,1405612503.749,214695540
6210828,1405612504.311,214695540
6210828,1405612528.105,214850953
6210828,1405612528.529,214850953
6210828,1405612546.416,214695549
6210828,1405612546.93,214695549
6224471,1405927503.884,214536399
6224471,1405928585.153,214536399
6206243,1405932737.234,214551780
6206243,1405932743.545,214551776
6206243,1405933273.586,214539232
6477259,1405581512.251,214651820
6477259,1405581553.371,214534607
6477259,1405581593.683,214632332
6454777,1405931608.38,214551626
6454777,1405931609.123,214551626
6428572,1405911052.902,214853887
6428572,1405911078.095,214852044
6427832,1405755718.119,214820272
6427832,1405755745.177,214820272
6430052,1405591160.165,214549346
6430052,1405591261.641,214606747
6512088,1405934561.635,214687631
6512088,1405934563.385,214687631
6348433,1405835280.994,214832604
6348433,1405835344.64,214716710
6348433,1405835636.168,214832604
6348433,1405835825.431,214716707
6331422,1405635857.626,214838109
6331422,1405636014.621,214701806
6310541,1405943794.254,214705115
6310541,1405943870.18,214820450
6310541,1405943896.723,214705115
6310541,1405943928.828,214820450
6310541,1405943993.738,214578645
6313163,1405593120.837,214835835
6313163,1405593189.682,214835645
6299169,1405470003.371,214678766
6299169,1405470014.921,214697737
6299169,1405470053.717,214641967
6299169,1405470068.602,214718372
6299169,1405470083.342,214696355
6299169,1405470116.774,214820342
6413922,1405506909.236,214696826
6413922,1405507431.213,214696826
6407039,1405674756.894,214535010
6407039,1405674790.84,214581761
6407039,1405674876.728,214821382
6407839,1405830135.282,214848682
6407839,1405830237.971,214846460
6407859,1405910254.863,214643675
6407859,1405910504.519,214541398
6402574,1405839550.461,214834899
6402574,1405839582.906,214545939
6402574,1405839602.569,214846385
6402574,1405839632.981,214545939
6402574,1405839665.781,214846385
6399923,1405827317.422,214534352
6399923,1405827440.717,214534352
6380703,1405950300.364,214668150
6380703,1405950343.001,214644729
6380703,1405950455.911,214844353
6380703,1405950483.477,214848133
6380703,1405950524.816,214848135
6380703,1405950612.27,214848129
6723426,1406299966.95,214848620
6723426,1406300131.194,214706147
6723426,1406300258.462,214846477
6723426,1406300302.979,214840421
6745603,1406457774.822,214845971
6745603,1406457821.755,214845971
6745603,1406457835.297,214845962
6745603,1406457882.262,214846119
6745603,1406457943.855,214846117
6745603,1406458078.697,214535010
6745603,1406458151.149,214581761
6745603,1406458198.561,214535010
6735173,1406523347.229,214710090
6735173,1406523348.508,214710088
6687213,1406197282.915,214848377
6687213,1406197322.821,214835109
6687213,1406197358.588,214848695
6687213,1406197380.305,214844398
6704659,1406465727.638,214849738
6704659,1406465850.958,214850285
6704659,1406465884.926,214849247
6798794,1406446380.02,214850351
6798794,1406446531.294,214821367
6783818,1406066770.324,214678423
6783818,1406066794.934,214829700
6812818,1406294314.31,214644992
6812818,1406294340.983,214706216
6802654,1406262765.908,214700615
6802654,1406262792.911,214706210
6802654,1406262828.818,214629825
6761991,1406496926.604,214849046
6761991,1406497096.79,214710090
6757403,1406258059.339,214845354
6757403,1406258115.451,214845354
6757403,1406260127.391,214832015
6757403,1406260214.707,214845354
6758072,1406091534.278,214678880
6758072,1406091594.865,214849329
6758072,1406091621.523,214678880
6604544,1406276339.317,214710092
6604544,1406276340.933,214710092
6616197,1406422353.413,214643910
6616197,1406422388.534,214849003
6616197,1406422739.612,214840867
6616197,1406422829.056,214691634
6616197,1406422921.893,214691657
6580531,1406437052.727,214643910
6580531,1406438768.839,214851227
6580531,1406439905.193,214676985
6580531,1406441434.099,214850885
6659516,1406168136.943,214839945
6659516,1406168333.179,214849100
6659516,1406168374.722,214712244
6660561,1406425886.565,214848986
6660561,1406426080.935,214718372
6660561,1406426231.464,214834873
6663547,1406514593.307,214510445
6663547,1406514626.925,214510445
6675321,1406161309.873,214848847
6675321,1406161511.851,214544327
6675321,1406161636.322,214819650
6675321,1406161651.39,214538475
6675321,1406162015.428,214696599
6675321,1406162192.19,214829387
6675321,1406162280.958,214849275
6682062,1406499349.613,214848986
6682062,1406499374.84,214712709
6679348,1406508653.051,214696817
6679348,1406508711.128,214717307
6679348,1406508751.876,214717305
6679348,1406509132.382,214717307
6624728,1406160323.371,214691957
6624728,1406160670.247,214560474
6633043,1406184130.249,214848847
6633043,1406184233.533,214835167
6977067,1406543533.149,214629551
6977067,1406543534.425,214629551
6974734,1406532993.851,214688625
6974734,1406533190.308,214702865
6974734,1406533252.334,214702867
6970017,1406089078.064,214711247
6970017,1406089663.196,214826990
6970017,1406090134.524,214744427
6955347,1406360552.195,214842341
6955347,1406360596.173,214586983
6951152,1406077616.988,214848982
6951152,1406077636.122,214848982
7001309,1406177753.692,214848337
7001309,1406177797.826,214848380
7001309,1406177850.712,214848377
7001309,1406177889.466,214848410
7001309,1406178027.118,214848380
7001309,1406178077.589,214848337
6980274,1406160112.407,214586563
6980274,1406160328.388,214586563
6837176,1406362342.04,214845943
6837176,1406362405.708,214848757
6843967,1406250039.495,214832619
6843967,1406250112.613,214712244
6843967,1406251753.037,214846085
6843967,1406251788.011,214832619
6822777,1406164529.581,214821315
6822777,1406164663.305,214551607
6822777,1406164684.354,214612706
6822777,1406164738.608,214821315
6822777,1406164805.448,214849003
6822777,1406164880.852,214845943
6822777,1406165240.494,214612706
6822777,1406165275.625,214533022
6822777,1406165286.896,214612706
6822777,1406165339.277,214533022
6822777,1406165775.132,214717307
6822777,1406165972.523,214851118
6822777,1406166040.713,214845943
6822777,1406166066.309,214849003
6822777,1406166113.188,214826820
6822777,1406166158.025,214849003
6822777,1406166201.577,214695193
6822777,1406166235.012,214695193
6867836,1406328794.052,214848328
6867836,1406328836.269,214846535
6875591,1406204806.318,214843237
6875591,1406204834.883,214843282
6875591,1406204981.538,214839894
6899154,1406068249.267,214845806
6899154,1406068267.391,214820400
6899154,1406068313.777,214601233
6899154,1406068516.117,214667970
6910538,1406514580.329,214849286
6910538,1406514737.687,214834880
6910538,1406515249.766,214561481
6882219,1406520237.332,214849747
6882219,1406520501.683,214819380
6882219,1406520550.952,214835137
6886868,1406466773.628,214684108
6886868,1406466812.188,214554950
6946013,1406512064.867,214848954
6946013,1406512096.939,214848986
6946013,1406513706.07,214837410
6946013,1406514161.144,214708372
6925157,1406553774.902,214848952
6925157,1406553891.563,214845943
6925157,1406554059.86,214743356
6925157,1406554334.421,214819612
7228128,1407025071.509,214819410
7228128,1407025227.34,214844400
7269788,1407070446.878,214849762
7269788,1407070628.114,214586743
7269788,1407070679.277,214849155
7269788,1407070702.877,214850364
7261484,1407149314.903,214830084
7261484,1407149391.477,214854448
7261484,1407149456.401,214850713
7304654,1406805728.798,214849295
7304654,1406805867.017,214853177
7304654,1406805882.523,214828882
7295683,1406763821.468,214552935
7295683,1406764135.522,214843350
7312708,1407046708.231,214567404
7312708,1407047058.367,214509039
7078443,1406620736.122,214641412
7078443,1406620737.171,214641412
7109342,1406728375.601,214676387
7109342,1406728377.376,214676387
7125342,1406808237.752,214718372
7125342,1406808816.975,214641967
7150838,1406614773.964,214828970
7150838,1406614794.115,214828963
7148687,1406964628.508,214848746
7148687,1406964679.522,214848746
7148687,1406964729.433,214848324
7148687,1406964788.601,214848746
7147971,1406717357.633,214582179
7147971,1406717438.277,214579839
7167746,1406675539.423,214535653
7167746,1406676245.894,214847612
7167746,1406676565.242,214821343
7167746,1406676634.236,214579704
7167746,1406676691.454,214821343
7167746,1406676732.841,214821343
7167746,1406676887.404,214638485
7167746,1406676950.08,214837417
7167746,1406677283.032,214714687
7167746,1406677661.999,214716577
7167746,1406677712.413,214846254
7167746,1406677947.896,214686857
7167746,1406678013.893,214716577
7167746,1406678048.318,214686857
7167746,1406678054.059,214846254
7167746,1406678083.389,214686857
7197519,1407147011.776,214849284
7197519,1407147078.281,214561402
7039567,1406905519.182,214839594
7039567,1406905552.055,214540175
7069266,1406845362.591,214826722
7069266,1406845363.821,214826722
7069266,1406845415.515,214826747
7069266,1406845416.992,214826747
7069266,1406845473.877,214539084
7069266,1406845475.017,214539084
7069266,1406845540.144,214826747
7069266,1406845540.95,214826747
7434452,1406938701.969,214581489
7434452,1406938894.255,214581489
7402169,1406716984.95,214820214
7402169,1406717097.985,214710309
7389628,1407047762.153,214849807
7389628,1407047805.016,214849738
7385777,1407063879.699,214849747
7385777,1407063956.292,214849775
7385777,1407063960.762,214849747
7385777,1407064034.424,214769692
7362291,1406775569.588,214759524
7362291,1406775773.41,214849393
7343942,1406947797.803,214832619
7343942,1406947817.22,214849286
7343276,1406813593.323,214612751
7343276,1406813656.992,214612738
7345119,1406963385.765,214564567
7345119,1406964078.383,214710152
7859973,1407623416.686,214716645
7859973,1407623687.111,214850625
7813852,1407372019.074,214849250
7813852,1407375431.563,214849250
7785687,1407281432.467,214849766
7785687,1407281910.193,214849766
7740856,1407753403.435,214714665
7740856,1407753451.094,214851155
7740856,1407753481.771,214849327
7738076,1407298357.247,214554242
7738076,1407298391.773,214829801
7738076,1407298492.151,214829801
7754551,1407402779.884,214849357
7754551,1407402911.151,214850351
7754551,1407403046.248,214840676
7754551,1407403144.814,214850351
7754551,1407403151.225,214849357
7754551,1407403189.899,214829362
7754551,1407403400.668,214850351
7754551,1407403425.567,214849357
7681304,1407482853.586,214509401
7681304,1407482853.674,214509401
7681304,1407482854.864,214509401
7684523,1407191832.889,214844400
7684523,1407191873.207,214849736
7684523,1407191914.424,214844355
7684523,1407191924.581,214849760
7684523,1407191951.243,214849757
7643942,1407636331.786,214717007
7643942,1407636891.006,214717007
7655399,1407719442.919,214850630
7655399,1407719532.569,214819412
7655399,1407719656.446,214851129
7655399,1407719712.131,214851583
7655399,1407719842.278,214850747
7655399,1407719886.451,214850422
7655399,1407719910.348,214850852
7655399,1407719984.787,214850730
7655399,1407720112.68,214563182
7609527,1407549065.114,214509403
7609527,1407549552.577,214677928
7586674,1407670031.706,214551626
7586674,1407670120.787,214844441
7586674,1407670234.514,214844441
7601537,1407635530.162,214853122
7601537,1407637506.56,214853122
7601537,1407637795.294,214544805
7601537,1407637804.531,214676342
7601537,1407637861.686,214853122
7583363,1407362583.937,214828961
7583363,1407362917.84,214828961
7583363,1407363207.711,214828961
7583363,1407363387.854,214828961
7583363,1407366693.223,214828961
7566504,1407660846.514,214835126
7566504,1407663929.258,214748310
7538222,1407631807.598,214851279
7538222,1407631882.146,214851032
7538222,1407631968.383,214712237
7529533,1407671030.442,214850936
7529533,1407671194.689,214850762
7529533,1407671302.676,214850621
7529533,1407671407.719,214850405
7529533,1407671545.215,214850713
7529533,1407671847.817,214557223
7529533,1407672803.713,214850936
7529533,1407672894.31,214850713
7529533,1407673043.17,214850405
7510423,1407300658.025,214849736
7510423,1407300689.382,214849760
7518044,1407768247.722,214717048
7518044,1407768255.653,214717048
7490223,1407639873.791,214820383
7490223,1407639875.372,214820383
7493191,1407715671.435,214851150
7493191,1407715769.689,214553426
7497502,1407652659.216,214850771
7497502,1407652667.204,214826752
7497502,1407652857.243,214826752
7497502,1407652922.549,214850771
7501102,1407723036.641,214696830
7501102,1407723128.614,214851290
7473443,1407228862.498,214575193
7473443,1407231189.266,214853533
7482841,1407626354.879,214677615
7482841,1407626438.868,214645387
7482841,1407626683.511,214716645
7482841,1407626755.948,214850677
7467214,1407470442.371,214849048
7467214,1407470491.172,214849055
7467214,1407470517.992,214849052
7458731,1407721507.866,214717057
7458731,1407721581.313,214850934
7955034,1407325020.859,214836585
7955034,1407325022.992,214836596
7955034,1407325133.325,214836615
7960511,1407628683.205,214686857
7960511,1407629213.446,214832604
7960511,1407629324.835,214854440
7960511,1407629370.734,214843494
7930388,1407744407.164,214696824
7930388,1407745187.202,214696781
7930388,1407745213.968,214696775
7932378,1407749137.98,214509152
7932378,1407749214.818,214551692
7932378,1407749249.858,214842735
7932378,1407750050.42,214645590
7932378,1407750088.921,214826750
7932378,1407750101.128,214509152
7932378,1407750138.729,214842735
7932378,1407750170.268,214842735
7994486,1407646464.236,214853657
7994486,1407646583.735,214850932
7984153,1407652560.393,214850758
7984153,1407652780.536,214536189
7973273,1407633216.401,214850938
7973273,1407633291.114,214850767
